Q1,Q2,Q3,Q4
3,6,9,1
8,3,1,0
10,2,8,1
7,4,1,1
2,10,6,0
10,2,8,1
7,9,2,0
2,7,4,0
8,1,10,1
8,1,10,1
8,1,10,1
3,3,5,1
8,1,9,1
8,1,10,1
6,6,4,0
6,8,3,0
7,2,9,1
9,4,7,1
1,8,3,0
3,10,6,0
8,7,6,0
10,2,8,1
7,2,9,1
2,9,9,0
1,5,10,1
9,4,8,0
10,3,8,1
6,4,9,1
9,3,8,1
1,10,6,0
8,1,10,1
7,1,9,1
10,2,8,1
7,2,9,1
7,2,9,1
10,2,8,1
8,1,9,1
2,1,5,1
9,3,7,1
7,2,9,1
9,3,7,1
7,3,9,0
8,1,10,1
9,3,7,1
8,1,10,1
9,3,7,1
7,1,9,1
8,1,10,1
10,2,8,1
8,1,9,1
8,1,10,1
7,1,9,1
8,1,10,1
8,4,8,0
8,1,10,1
6,4,9,1
4,6,10,0
5,4,5,1
10,3,8,1
6,5,5,1
10,2,8,1
7,2,9,1
9,4,7,1
6,5,9,1
10,2,8,1
9,3,7,1
10,2,8,1
3,8,9,0
4,5,5,1
6,4,9,1
4,8,3,0
9,4,7,1
4,5,10,1
9,4,7,1
1,8,10,0
6,10,9,0
9,4,7,1
10,2,8,1
8,1,9,1
10,2,8,1
8,1,10,1
9,7,4,0
1,6,4,0
8,1,10,1
5,5,5,1
3,9,2,0
8,1,10,1
7,2,4,1
7,1,9,1
3,1,8,0
9,4,7,1
3,5,5,1
9,3,7,1
9,4,7,1
8,1,10,1
9,3,7,1
2,9,3,0
7,1,9,1
9,3,7,1
9,3,7,1
7,1,1,1
10,2,8,1
8,1,10,1
7,2,4,1
10,2,8,1
9,3,7,1
10,2,8,1
4,10,6,0
8,1,10,1
9,9,9,1
7,9,1,1
1,7,3,0
8,1,10,1
10,2,8,1
5,5,5,1
3,6,4,0
7,2,9,1
7,2,4,1
